urbanized_area,geoid,area_km,avg_neighbor_degree_avg,avg_weighted_neighbor_degree_avg,circuity_avg,cluster_coeff_avg,cluster_coeff_weighted_avg,count_intersections,degree_centrality_avg,edge_density_km,edge_length_avg,edge_length_total,dead_end_count,dead_end_proportion,intersect_3way_count,intersect_3way_proportion,intersect_4way_count,intersect_4way_proportion,intersect_density_km,k_avg,edge_count,node_count,node_density_km,pagerank_max,pagerank_min,self_loop_proportion,street_density_km,street_length_avg,street_length_total,street_segments_count,streets_per_node_avg
"Johnson City, TN Urbanized Area",43210,284.453088,2.7620848397204085,0.027242334015949988,1.0799990887730009,0.03633646661846249,0.0008691787452599714,5108,0.000690604181399379,10185.912697146538,175.5051378521862,2897414,1807,0.2613159797541576,4079,0.5898770788141721,1004,0.14519161243673173,17.957266823554402,4.774837310195228,16509,6915,24.309808160704517,0.0004895593879599122,2.1952970973188987e-05,0.005875583015324974,5452.128957151741,177.52689080082786,1550874.9180360322,8736,2.6274765003615332
"Fort Collins, CO Urbanized Area",30628,284.235708,2.86453965612864,0.035870805797856516,1.076634262310482,0.043311148086521964,0.00197256975617781,9226,0.00041867985229711004,14473.040661612924,136.02337596687954,4113754,2794,0.2324459234608985,6891,0.5732945091514143,2201,0.18311148086522466,32.458975914454776,5.032113144758736,30243,12020,42.28884570688775,0.000298643219925018,1.256542546300651e-05,0.01150679496081738,7719.95219056827,135.56691440827402,2194286.076612323,16186,2.7150582362728786
"Clarksville, TN--KY Urbanized Area",17317,283.67420699999997,2.8729553903345786,0.027570704432405158,1.0834661364465021,0.03979760429574582,0.0011694912094940859,4837,0.000778096765616874,10438.908936225649,182.64659313076083,2961249,1619,0.2507744733581165,3965,0.6141573729863693,809,0.1253097893432466,17.05125062709702,5.022614622057001,16213,6456,22.758501974062096,0.0005747332140851803,2.3346549890639445e-05,0.00678467896132733,5457.275158485887,184.84635259275024,1548088.2029642838,8375,2.6181846344485753
"Port Arthur, TX Urbanized Area",70993,273.752267,3.030771622934857,0.027250289098104057,1.0488901312996353,0.03167735665694859,0.001336943415566777,7186,0.0006470167793199826,14252.999677174283,164.04418638539954,3901790,1389,0.16198250728862973,4819,0.5619825072886298,2342,0.2731195335276968,26.25001092685015,5.5475218658892125,23785,8575,31.32394151095742,0.0004407789138303528,1.7625021441259963e-05,0.0035736808913180576,7648.188842837975,167.3093362770499,2093709.034171003,12514,2.953002915451895
"Olympia--Lacey, WA Urbanized Area",65242,273.553583,2.84653039268421,0.034198544409591566,1.0867014635479653,0.03677604446835201,0.0014431945755893098,6544,0.0005225510613602023,12371.307698296248,149.93644708982418,3384215,2751,0.29596557288864983,5439,0.5851533082302313,1080,0.11619150080688542,23.922187120466265,4.8565895642818715,22571,9295,33.978717800234406,0.0003943076131365567,1.6208972314338704e-05,0.010677417925656815,6557.570575494202,152.6158692106356,1793846.926701811,11754,2.5270575578267884
"Trenton, NJ Urbanized Area",88462,273.322678,2.848737897648637,0.031778221408018795,1.0848872606044728,0.049751037344397744,0.0013954020154219064,8299,0.0005527768199642313,14256.328544775017,151.7240828714956,3896577,1341,0.1391078838174274,6682,0.6931535269709543,1570,0.1628630705394191,30.363378775324307,5.328215767634855,25682,9640,35.2696675977981,0.0003807747517485902,1.5748460174904386e-05,0.01335565765906082,7976.480520017799,157.07154299323466,2180153.016746097,13880,2.8885892116182568
"Green Bay, WI Urbanized Area",34813,271.975593,2.8819338750591075,0.02940547958670637,1.063882759286234,0.05494217292230928,0.0017908058209729562,6396,0.0006680392835716956,13401.004641546335,181.55647243737567,3644746,1357,0.17502902102411969,4447,0.573584418934606,1900,0.2450664258996517,23.516816084302093,5.178640526247903,20075,7753,28.50623438111228,0.000494563366879892,1.954721806693543e-05,0.0016438356164383565,7479.569626255678,183.79656527698555,2034260.384485676,11068,2.903779182252032
"Reading, PA Urbanized Area",73693,268.955583,2.9780766987459617,0.04148251777406462,1.0688976822762586,0.04749198016914522,0.0015166827299414735,7708,0.0005939218496737094,14717.025505827309,159.43231864283456,3958226,1436,0.15704286964129482,5354,0.5855205599300087,2289,0.2503280839895013,28.659007238381072,5.430227471566053,24827,9144,33.99817879965704,0.0003830098939728543,1.6556504627671642e-05,0.005155677286824828,7882.055175902536,161.7644216003841,2119922.745073034,13105,2.9417104111986
"Appleton, WI Urbanized Area",02764,268.742448,2.9211370631902747,0.030042457061863974,1.0613444528427032,0.05964149918522504,0.0017542689287470767,7629,0.000576350031786032,15071.280251854872,165.89362069946898,4050292,1576,0.17121129820749592,5353,0.5815317762085823,2210,0.2400869092884302,28.387774453851808,5.304725692558391,24415,9205,34.25212529134958,0.00044691263386855773,1.6429882042430138e-05,0.0032766741757116525,8215.75648811523,166.7111530344284,2207922.51078797,13244,2.9053775122216186
"South Lyon--Howell, MI Urbanized Area",83332,265.808367,2.7635225979936067,0.02463416313660661,1.1053034820854128,0.044146240562622965,0.0008657456142382923,4778,0.0007543723629161829,11290.04140312572,191.51164446249115,3000987,1668,0.25876512565932364,4184,0.6490847036922123,553,0.08578963698417623,17.975355907438388,4.861929878994727,15670,6446,24.250553407146892,0.0005215937386889171,2.344697146535845e-05,0.018315252074026803,5925.587153798905,192.9997114161824,1575070.6448674647,8161,2.563760471610301
"Kennewick--Pasco, WA Urbanized Area",44479,265.383058,2.968963460104362,0.03091208054291669,1.0607361729931053,0.042740492170022085,0.0018516005200556692,7025,0.0005897541202077249,14131.852266283418,159.14933883431038,3750354,1915,0.21420581655480986,5372,0.6008948545861298,1630,0.18232662192393734,26.471169836320147,5.271812080536913,23565,8940,33.687154211630194,0.0005181830581994602,1.6847592165309954e-05,0.0024188415022278805,7463.730225416768,162.8234731860363,1980747.5513081315,12165,2.7565995525727067
"Warner Robins, GA Urbanized Area",91783,260.401816,2.8410280329123574,0.025736795851067223,1.084401558939517,0.04265690776884811,0.0015669911447568619,5244,0.0007137963998559039,12097.909620439606,181.82602071836223,3150317,1724,0.2474167623421355,4365,0.626435132032147,845,0.12126865671641793,20.13810840704736,4.9730195177956364,17326,6968,26.758645953528987,0.00047880904952303017,2.169189235241776e-05,0.004617338104582707,6393.923523996288,185.80396127817798,1664989.297013753,8961,2.6262916188289323
"Lorain--Elyria, OH Urbanized Area",51364,259.510199,3.0110384555503638,0.02970084823317868,1.0573809093800128,0.03244589755565943,0.0011622769094330307,5008,0.0008310604025270894,11366.689348409032,172.09870564625487,2949771,1415,0.22030203954538374,3717,0.5787015413358244,1259,0.19601432352483264,19.297892796883872,5.337069905028803,17140,6423,24.750472331147183,0.0005950350343889482,2.356726026268578e-05,0.006126021003500583,6048.490642422406,177.8231573880907,1569645.0102646763,8827,2.756188696870621
"Athens-Clarke County, GA Urbanized Area",03763,254.790538,2.756200883382125,0.03539221433438336,1.09972362784133,0.0532782653588022,0.002218491050740862,4481,0.0008478193324963427,10583.566339187862,188.41479608163544,2696592,1330,0.22887626914472556,3761,0.6472207881603855,681,0.11719153329891585,17.586995322408715,4.925830321803477,14312,5811,22.806969385966763,0.0006630115905767929,2.604285457339465e-05,0.011319172722191169,5731.25736237309,192.166093798592,1460270.1467755006,7599,2.659094820168645
"Charleston, WV Urbanized Area",15481,254.406761,2.7498777286294462,0.02927243348933468,1.1154064642769177,0.035268097960944995,0.0005282818847291102,6682,0.0005103073517458447,13697.065624865945,158.97742145292148,3484626,2587,0.2791023842917251,5324,0.5743877440932139,1312,0.14154709245873345,26.265025244356615,4.729528535980148,21919,9269,36.43378015413671,0.00040111198127469513,1.643090650037651e-05,0.008348921027419133,7432.983503421426,163.17208194597268,1891001.2576718773,11589,2.5871183514942278
"Macon, GA Urbanized Area",52822,253.860167,2.9092946965554933,0.028115679446462417,1.0756205351059782,0.05023236741388711,0.0015720250615345766,5817,0.0007100982238389036,12609.868129072358,168.47235561782466,3201143,1499,0.20489338436303992,4634,0.6334062329141608,1147,0.15677966101694915,22.914189605807675,5.194368507381083,19001,7316,28.81901515490613,0.0005755844573504366,2.066800904618684e-05,0.005894426609125835,6785.393537976899,172.85912059323,1722541.136711537,9965,2.7545106615636956
"Santa Rosa, CA Urbanized Area",79498,253.71835299999998,2.8427616526115824,0.03142729974208512,1.0869928424495363,0.032571746094005316,0.000999595885525526,7162,0.0004738193189384575,14004.267475080662,144.22551058406128,3553139,3036,0.2977054324377329,5798,0.5685428515395176,1332,0.13061384585212787,28.22815107900373,4.831535595214747,24636,10198,40.194175468260276,0.0003114973103416216,1.4837545047410168e-05,0.005439194674460139,7515.899798399463,149.85632362773623,1906921.718162944,12725,2.538438909590116
"Sebastian--Vero Beach South--Florida Ridge, FL Urbanized Area",80400,250.327929,2.8885267471147404,0.02679841559163232,1.0977653523611028,0.045381752565692685,0.0018433612531156887,7457,0.0006029906167057527,15346.484692399454,162.08141635636474,3841653,1410,0.15901657832412314,5723,0.6454268636517424,1697,0.19138378256456526,29.78892538994321,5.346114807713995,23702,8867,35.421537003168346,0.0005897467442589644,1.69893117426689e-05,0.015737068601805754,8271.059414997328,163.3383696743636,2070477.173992233,12676,2.875267847073418
"Lubbock, TX Urbanized Area",51877,249.86038100000002,2.9662987921997224,0.026249269669144214,1.0278335077040628,0.02481362112185437,0.0010503905643464524,8890,0.0005329167379031251,17417.197883891335,155.80222322860814,4351867,1349,0.13175114757300518,6123,0.5980076179314386,2705,0.2641859556597324,35.57987050375946,5.456001562652601,27932,10239,40.978885724183705,0.00036614900947599314,1.47698395989273e-05,0.0013246455678075325,9782.132085595493,161.10785379336988,2444167.249899214,15171,3.0097665787674583
"Deltona, FL Urbanized Area",23311,249.401556,2.962369907820363,0.027854118816010468,1.0569768570841362,0.04201234017246477,0.001696569110737847,7457,0.0006037848958918429,15425.44786483355,158.46812618883573,3847130,1511,0.1684879571810883,5660,0.6311329170383586,1747,0.1948037466547725,29.899572879970325,5.41413916146298,24277,8968,35.958075578325584,0.00035365903942094604,1.6851863377819808e-05,0.005890348889895786,8002.87546749643,158.75991044128514,1995929.594067837,12572,2.8559322033898304
"Rock Hill, SC Urbanized Area",75745,247.686715,2.8396539615654914,0.024795533888052525,1.0771408458197405,0.04262274149269005,0.002588749303780423,3772,0.0009329402846300606,10213.995445302031,198.9987397838293,2529870,1449,0.2775330396475771,3145,0.6023750239417736,595,0.11396284236736258,15.228915285181928,4.869948285769009,12713,5221,21.07904737644084,0.0007052427276667165,2.8892331440791442e-05,0.0050342169432864,5352.654474964078,200.9673189986209,1325781.4034339022,6597,2.5636851177935256
"San Germán--Cabo Rojo--Sabana Grande, PR Urbanized Area",78985,247.287846,2.7248841044842558,0.04542815019921455,1.0945925177793119,0.02159222608540609,0.0008369611325999483,4593,0.0005943876456937343,9307.34804389509,138.5083980109003,2301594,2885,0.385798341802621,4098,0.5480074886333244,484,0.06472318801818668,18.573496733842713,4.4442364268521,16617,7478,30.240062829452604,0.0005528653504762423,2.014606031785061e-05,0.002166456038996209,4799.523484048929,140.52377743273448,1186863.824196875,8446,2.2939288579834183
"Leesburg--Eustis--Tavares, FL Urbanized Area",48799,244.70509900000002,2.839050376594352,0.029197461414129374,1.095508245731011,0.04653495325687855,0.0016189218356281105,7063,0.0005839510778764313,14057.92943955323,151.91869878293977,3440047,1744,0.19802429885318493,5656,0.6422164187578063,1378,0.15646644714431698,28.863313551141,5.142273191779267,22644,8807,35.99025944285697,0.00045289890176161815,1.7101126330446844e-05,0.011835364776541249,7480.6916837694125,151.69995848721894,1830563.399065271,12067,2.7620074940388326
"Portsmouth, NH--ME Urbanized Area",71506,239.960155,2.6550866423684525,0.032472309619706916,1.1273530615507976,0.06838672549395704,0.002682106369645681,4158,0.0009355117431052153,9030.014816216497,170.49679400044116,2166843,1055,0.2023786687128333,3651,0.7003644734318051,451,0.0865144830232112,17.327876788544334,4.875887205064261,12709,5213,21.72444004297297,0.0008628037007588713,2.920998235919505e-05,0.030686914784798174,4993.6279125548435,171.59841442202298,1198271.7279089864,6983,2.6800306924995203
"Stockton, CA Urbanized Area",85087,239.62865499999998,3.0032885304659014,0.030196851647417755,1.0726279662655305,0.03642652329749094,0.0009231826193214867,7455,0.0005796437817917549,16489.035859447595,157.64624502259,3951245,1845,0.1983870967741936,5194,0.558494623655914,2194,0.23591397849462364,31.110636580587567,5.39010752688172,25064,9300,38.81004965787585,0.0003784157715838599,1.6208786346807857e-05,0.002513565272901373,8910.690692552445,161.8109143511186,2135256.825777361,13196,2.850537634408602
"Springfield, IL Urbanized Area",83899,239.16990499999997,2.8722888127853783,0.03117895101038545,1.0692194932563854,0.05515454864769888,0.0011821471041348394,6142,0.0006779699602671046,12862.667037553225,157.471481030827,3076362,1450,0.19099051633298209,4350,0.5729715489989463,1694,0.22312961011591148,25.680488521329643,5.146469968387777,19536,7592,31.743124202854872,0.0005412896225593444,2.0004821705740987e-05,0.004555692055692056,7156.941765930777,159.8995873188413,1711725.082248196,10705,2.8533983140147523
"Modesto, CA Urbanized Area",58006,238.613199,3.0043610289674616,0.030606727609751368,1.0656259959951595,0.037463830328468055,0.0017757633670981692,8250,0.000510871555282198,17015.877209211776,144.65629523589902,4060212,2233,0.2130115424973767,6519,0.6218639702375274,1706,0.16273967375751214,34.57478477542225,5.354955642468759,28068,10483,43.93302652130321,0.0003912757231897505,1.4332237563025879e-05,0.001175716117999145,8776.692678196738,146.55246442158162,2094234.716584401,14290,2.738910617189736
"Panama City, FL Urbanized Area",67294,238.15041200000002,2.995650435755956,0.027270321100058958,1.0694164012243066,0.0362277124810106,0.0018610016796994809,6761,0.0006510352043805571,15107.514152521217,159.00038535083783,3597860,1577,0.18913408491244904,4844,0.5809546653873829,1874,0.2247541376828976,28.389621261709173,5.427680498920605,22628,8338,35.01148677416523,0.0004580550140543887,1.803602687915243e-05,0.005700901537917624,7986.0091886114005,161.16188276447681,1901871.3785035904,11801,2.8490045574478287
"Elkhart, IN--MI Urbanized Area",26794,237.91452200000003,2.9576925101321114,0.02895145337244228,1.0721453019391576,0.04812884888678354,0.0014681155246686686,5027,0.0008384422400527956,11678.495026700437,165.27770875955096,2778483,1306,0.2062213800726354,3747,0.5916627190904784,1223,0.1931154271277436,21.12943740357304,5.309016264013897,16811,6333,26.618803874443607,0.0005119059266592353,2.390928434805988e-05,0.006602819582416275,6040.9488283489745,166.05770686575462,1437229.4529231063,8655,2.781146376125059
"Beaumont, TX Urbanized Area",06058,237.47126,2.929215785693155,0.0266266141452706,1.0555708992078596,0.03752904888663547,0.002280749185285326,6379,0.0006643265573523608,14354.642820273744,164.91606760427482,3408815,1510,0.19140575484852326,4516,0.5724426416529345,1827,0.2315882874889086,26.862197977136265,5.2402078843959945,20670,7889,33.22086217928014,0.0005793635925484748,1.912234903189619e-05,0.003193033381712627,7895.169525501832,168.52816675366492,1874875.8551345225,11125,2.8539738876917227
"Houma, LA Urbanized Area",40375,236.725427,2.85627576507105,0.029541092067722895,1.050179868517551,0.03586012900722649,0.0008536651602674616,5437,0.0007331162228673068,12598.399420254449,172.2613921490375,2982361,1436,0.20893350792957952,4061,0.5908627964498764,1360,0.19787574567146807,22.967536985369968,5.037974683544304,17313,6873,29.03363650918665,0.0005334107976532666,2.1997023007629652e-05,0.009241610350603592,6620.771462346513,170.5817317689805,1567304.9514933927,9188,2.7820456860177507
"Burlington, NC Urbanized Area",11728,234.175334,2.93536370903278,0.026548064805669784,1.05755764340287,0.03715960564881449,0.002389864476334672,4717,0.000822265117231482,12043.25658182443,175.35494823704744,2820233,1538,0.24588329336530776,3692,0.5902478017585931,973,0.15555555555555556,20.143026677609008,5.142446043165466,16083,6255,26.710755113089753,0.0005554485701434285,2.4142485034263086e-05,0.007150407262326681,6220.4871834808555,177.27694582382242,1456684.6638343488,8217,2.6593125499600316
